Subject,RT,after_manipulation
262610441,0.329693900188431,False
262610441,0.561771500157192,False
262610441,0.359300300013274,False
262610441,0.444599600043148,False
262610441,0.317510599968955,False
262610441,0.442963700043038,False
262610441,0.332452300004661,False
262610441,0.448597700102255,False
262610441,0.364626700058579,False
262610441,0.36209539999254,False
262610441,0.400181999895722,False
262610441,0.432123400038108,True
262610441,0.374886699952185,True
262610441,0.337135600158945,True
262610441,0.36526760016568,True
262610441,0.40875650011003,True
262610441,0.478811099892482,True
262610441,0.413124200189486,True
262610441,0.391875399975106,True
262610441,0.429369600024074,True
262610441,0.394729499937966,True
262610441,0.396285600028932,True
262610441,0.383787799859419,True
262610441,0.362661599880084,True
262610441,0.435414099832997,True
262610441,0.487519199959934,True
262610441,0.401597599964589,True
262610441,0.44639250007458,True
262610441,0.419009900186211,True
262610441,0.361988799879327,True
262610441,0.338810299988836,True
262610441,0.329017400043085,True
262610441,0.394436300033703,True
262610441,0.370472099864855,True
262610441,0.423357299994677,True
262610441,0.448910699924454,True
262610441,0.52979899989441,True
262610441,0.441807600203902,True
264349891,0.542872799996985,False
264349891,0.404341300018132,False
264349891,0.503172500000801,False
264349891,0.333432300016284,False
264349891,0.618972900003428,False
264349891,0.443151399987983,False
264349891,0.385951599979308,False
264349891,0.72611719998531,False
264349891,0.794875300023705,False
264349891,0.443593000003602,False
264349891,0.371668299980229,False
264349891,0.39658000000054,False
264349891,0.730114200006938,False
264349891,0.45424429999548,False
264349891,0.383786599995801,False
264349891,0.508456199982902,False
264349891,0.39534509999794,False
264349891,0.478069300006609,False
264349891,0.329677300003823,False
264349891,0.491108999995049,False
264349891,0.523809800011804,False
264349891,0.624822200014023,False
264349891,0.482839300006162,False
264349891,0.329682800016599,False
264349891,0.391000300005544,False
264349891,0.48390739999013,False
264349891,0.412546899984591,False
264349891,0.458661699987715,False
264349891,0.350105899997288,False
264349891,0.323716599988984,False
264349891,0.405725899996469,True
264349891,0.458056499977829,True
264349891,0.374217700009467,True
264349891,0.358328600006644,True
264349891,0.511216400016565,True
264349891,0.75728849999723,True
264349891,0.526119000016479,True
264349891,0.364978700003121,True
264349891,0.514397100021597,True
264349891,0.422533199976897,True
264349891,0.491982900013682,True
264349891,0.485486899997341,True
264349891,0.342307399987476,True
264349891,0.409816400002455,True
264349891,0.440589099976933,True
264349891,0.556711999990512,True
264349891,0.36023579997709,True
264349891,0.569696099992143,True
264349891,0.424529100011569,True
264349891,1.20865380001487,True
264349891,0.38343860002351,True
264349891,0.473648999992292,True
264349891,0.361153400008334,True
264349891,0.386076800001319,True
264349891,0.393513399991207,True
264349891,0.385533499997109,True
264349891,0.399852100003045,True
276275618,0.324353799922392,False
276275618,0.375960600096732,False
276275618,0.588722799904644,False
276275618,0.982175399782136,False
276275618,0.677513900212944,False
276275618,0.691694000037387,False
276275618,0.649794900091365,False
276275618,0.827196200145409,False
276275618,0.724632000084966,False
276275618,0.63686540001072,False
276275618,0.681784399785101,False
276275618,1.02061200002208,False
276275618,0.694822499994189,False
276275618,0.690370299853384,False
276275618,0.862363500054926,False
276275618,0.671254800166935,False
276275618,1.09402700001374,False
276275618,0.872213100083172,False
276275618,1.19090449996293,False
276275618,0.824575599981472,False
276275618,0.8180325999856,False
276275618,0.853432500036433,False
276275618,0.70621749991551,False
276275618,1.02501909993589,False
276275618,0.709263300057501,False
276275618,0.682731499895453,False
276275618,0.61289449990727,False
276275618,0.814607999986038,True
276275618,0.796764499973506,True
276275618,0.874911499908194,True
276275618,0.776414999971166,True
276275618,0.651850099908188,True
276275618,0.776046300074086,True
276275618,0.831479399930686,True
276275618,0.628210099879652,True
276275618,0.671765600098297,True
276275618,0.69990330003202,True
276275618,0.892649499932304,True
276275618,0.877624599961564,True
276275618,0.723767600022256,True
276275618,0.807276999810711,True
276275618,1.06933870003559,True
276275618,0.761537599842995,True
276275618,1.44109359988943,True
276275618,0.772587099811062,True
276275618,0.726786300074309,True
276275618,0.723590799840167,True
276275618,0.873508400050923,True
276275618,0.776428899960592,True
276275618,0.717379000037909,True
276275618,0.807523499941453,True
276275618,0.657668799860403,True
281661647,0.332199700176716,False
281661647,0.316165199968964,False
281661647,0.33964529982768,False
281661647,0.323696000035852,False
281661647,0.331844700034708,False
281661647,0.320783799979836,False
281661647,0.366803299868479,False
281661647,0.342962099937722,False
281661647,0.34581320011057,False
281661647,0.331285399850458,False
281661647,0.317455200012773,False
281661647,0.302994200028479,False
281661647,0.394470599945635,False
281661647,0.347939800005406,False
281661647,0.348192599834874,False
281661647,0.354391700122505,False
281661647,0.333210800075904,False
281661647,0.451371299801394,False
281661647,0.468160200165585,False
281661647,0.331083700060844,False
281661647,0.393815899966285,False
281661647,0.349916700040922,False
281661647,0.321484499843791,False
281661647,0.332328699994832,False
281661647,0.306495699798688,False
281661647,0.526925399899483,True
281661647,0.346914400113747,True
281661647,0.320390000008047,True
281661647,0.393802299862728,True
281661647,0.411971400026232,True
281661647,0.409395099850371,True
281661647,0.380162700079381,True
281661647,0.394832000136375,True
281661647,0.363711199956015,True
281661647,0.323915699962527,True
281661647,0.393225099891424,True
281661647,0.3908422999084,True
281661647,0.385126800043508,True
281661647,0.293851899914443,True
281661647,0.334536300040781,True
281661647,0.333299099933356,True
281661647,0.320858400082216,True
281661647,0.286876899888739,True
281661647,0.349166400032118,True
281661647,0.334553600056097,True
281661647,0.346636800095439,True
281661647,0.340082800015807,True
281661647,0.39610129990615,True
281661647,0.453673599986359,True
281661647,0.308548199944198,True
281661647,0.406661899993196,True
281661647,0.320122799836099,True
281661647,0.369512500008568,True
281661647,0.50506340013817,True
281661647,0.392489099875093,True
281661647,0.383236699970439,True
287136989,0.441904400009662,False
287136989,0.363379799760878,False
287136989,0.370225100312382,False
287136989,0.404436400160193,False
287136989,0.699847300071269,False
287136989,0.355976100079715,False
287136989,0.46469849999994,False
287136989,0.298900200054049,False
287136989,0.333647300023586,False
287136989,0.345666999928653,False
287136989,0.355933099985123,False
287136989,0.451275900006294,False
287136989,0.3660435997881,False
287136989,0.45552060008049,False
287136989,0.437686500139534,False
287136989,0.590445899870247,False
287136989,0.63595819985494,False
287136989,0.530633599963039,False
287136989,0.531475800089538,False
287136989,0.47699260013178,False
287136989,0.361857600044459,False
287136989,0.336657700128853,False
287136989,0.580709600355476,False
287136989,0.466242600232363,False
287136989,0.381731600034982,False
287136989,0.407978799659759,False
287136989,0.458704799879342,False
287136989,0.525586199946702,False
287136989,0.528909199871123,True
287136989,0.473152699880302,True
287136989,0.417346299625933,True
287136989,0.426040300168097,True
287136989,0.402184899896383,True
287136989,0.352270199917257,True
287136989,0.493072100449353,True
287136989,0.497261200100183,True
287136989,0.445426399819553,True
287136989,0.474183999933302,True
287136989,0.731676700059325,True
287136989,0.548509899992496,True
287136989,0.507359999697655,True
287136989,0.455453400034457,True
287136989,0.566210199613124,True
287136989,0.462510599754751,True
287136989,0.477865900378674,True
287136989,0.562763500027359,True
287136989,0.494942700024694,True
287136989,0.495172599796206,True
287136989,0.529304699972272,True
287136989,0.361335100140423,True
287136989,0.568811400327832,True
287136989,0.420284599997103,True
287136989,0.444407700095326,True
287136989,0.436530899722129,True
287136989,0.377366200089455,True
291357298,0.289543100167066,False
291357298,0.316948499996215,False
291357298,0.296395499724895,False
291357298,0.325155499856919,False
291357298,0.313942099921405,False
291357298,0.334704199805856,False
291357298,0.332807200029492,False
291357298,0.325604400131851,False
291357298,0.286409900058061,False
291357298,0.336609800346196,False
291357298,0.385311599820852,False
291357298,0.311433400027454,False
291357298,0.279575099702924,False
291357298,0.288312399759889,False
291357298,0.27248779963702,False
291357298,0.311903099995106,False
291357298,0.270089499652386,False
291357298,0.319676800165325,False
291357298,0.287713100202382,False
291357298,0.309848499950022,False
291357298,0.302668100222945,False
291357298,0.364794899709523,False
291357298,0.46021889988333,False
291357298,0.305707599967718,False
291357298,0.385087399743497,False
291357298,0.333223500289023,False
291357298,0.312650999985635,False
291357298,0.348077000118792,False
291357298,0.314088099636137,False
291357298,0.272921100258827,False
291357298,0.325609600171447,False
291357298,0.3343589999713,False
291357298,0.350079300347716,True
291357298,0.559591399971396,True
291357298,0.361777000129223,True
291357298,0.335166099946946,True
291357298,0.308023899793625,True
291357298,0.339628800284117,True
291357298,0.331071400083601,True
291357298,0.301047000102699,True
291357298,0.343842699658126,True
291357298,0.315847199875861,True
291357298,0.361302400007844,True
291357298,0.317519699689001,True
291357298,0.30156679963693,True
291357298,0.438899400178343,True
291357298,0.251110999844968,True
291357298,0.33521579997614,True
291357298,0.299974600318819,True
291357298,0.308343499898911,True
291357298,0.326924599707127,True
291357298,0.365113700274378,True
291357298,0.358428199775517,True
291357298,0.34919699979946,True
291357298,0.310657999943942,True
291357298,0.272805400192738,True
291357298,0.257014200091362,True
291357298,0.548267900012434,True
291357298,0.284522499889135,True
291357298,0.340621400158852,True
291357298,0.314682200085372,True
291357298,0.274806099943817,True
291357298,0.322829100303352,True
291357298,0.305698500014842,True
292118618,0.381693600007566,False
292118618,0.377727600003709,False
292118618,0.317959699998028,False
292118618,0.435459999993327,False
292118618,0.339013700009673,False
292118618,0.343118299992057,False
292118618,0.395201899998938,False
292118618,0.425267200000235,False
292118618,0.32351159999962,False
292118618,0.343678300007014,False
292118618,0.353060699999332,False
292118618,0.535880499999621,False
292118618,0.315318100008881,False
292118618,0.282679500000086,False
292118618,0.296920200009481,False
292118618,0.283087900010287,False
292118618,0.296550200000638,False
292118618,0.402671700008796,False
292118618,0.289377499997499,False
292118618,0.345616299993708,False
292118618,0.309610099997371,False
292118618,0.404418699996313,False
292118618,0.38732200000959,False
292118618,0.427321199997095,False
292118618,0.362087799992878,False
292118618,0.469538199991803,False
292118618,0.322405999992043,False
292118618,0.316378200004692,False
292118618,0.315228599996772,False
292118618,0.342043800003012,False
292118618,0.484892600012245,True
292118618,0.454525799999828,True
292118618,0.347835399996256,True
292118618,0.328083100001095,True
292118618,0.424955399997998,True
292118618,0.55366089999734,True
292118618,0.393223299994133,True
292118618,0.448724499990931,True
292118618,0.389526799990563,True
292118618,0.62155779999739,True
292118618,0.632374400011031,True
292118618,0.339235200008261,True
292118618,0.365293399998336,True
292118618,0.396850400007679,True
292118618,0.344331600004807,True
292118618,0.453059699997539,True
292118618,0.385931800003164,True
292118618,0.384737499989569,True
292118618,0.36423300000024,True
292118618,0.385662600005162,True
292118618,0.427179899998009,True
292118618,0.403251100011403,True
292118618,0.41935039999953,True
292118618,0.35342440000386,True
292118618,0.477479499997571,True
292118618,0.410769000009168,True
292118618,0.446449199997005,True
292118618,0.405883900006302,True
292118618,0.386731699996744,True
296305576,0.410194100004446,False
296305576,0.333862799998315,False
296305576,0.288596099999268,False
296305576,0.36955790000502,False
296305576,0.318971399996371,False
296305576,0.277112199997646,False
296305576,0.466568600000755,False
296305576,0.32472759999655,False
296305576,0.334160200000042,False
296305576,0.464989100000821,False
296305576,0.455203799996525,False
296305576,0.29536100000405,False
296305576,0.419443300001149,False
296305576,0.342053400003351,False
296305576,0.258333899997524,False
296305576,0.274991400001454,False
296305576,0.338589700004377,False
296305576,0.668695499996829,False
296305576,0.30952100000286,False
296305576,0.365555999997014,False
296305576,0.337175499997102,False
296305576,0.281934300001012,False
296305576,0.376137499995821,False
296305576,0.315576200002397,False
296305576,0.514375799997651,False
296305576,0.543781000000308,False
296305576,0.346606399994926,False
296305576,1.47270250000292,True
296305576,0.3435587999993,True
296305576,0.302336699998705,True
296305576,0.429886400001124,True
296305576,0.348763700007112,True
296305576,0.373611200004234,True
296305576,0.455723299994133,True
296305576,0.345230799997807,True
296305576,0.320720599993365,True
296305576,0.355585900004371,True
296305576,0.347665599998436,True
296305576,0.529739100005827,True
296305576,0.347140099998796,True
296305576,0.333278799997061,True
296305576,0.410818099990138,True
296305576,0.381613899997319,True
296305576,0.554496800003108,True
296305576,0.500586800000747,True
296305576,0.340664299990749,True
296305576,0.462776700005634,True
296305576,0.403663700009929,True
296305576,0.415080899998429,True
296305576,0.833899699995527,True
296305576,0.980713999990257,True
296305576,0.311585999996169,True
296305576,0.655083499994362,True
297023404,0.280499100219458,False
297023404,0.277228000108153,False
297023404,0.294700599974021,False
297023404,0.266930300043896,False
297023404,0.292441400000826,False
297023404,0.302482799859717,False
297023404,0.317385499831289,False
297023404,0.326784600038081,False
297023404,0.306333099957556,False
297023404,0.293719100067392,False
297023404,0.282633900176734,False
297023404,0.261405300116166,False
297023404,0.284852599957958,False
297023404,0.293066400103271,False
297023404,0.306318999966606,False
297023404,0.297400300158188,False
297023404,0.278039199998602,False
297023404,0.299575899960473,False
297023404,0.311826599994674,False
297023404,0.350012799957767,False
297023404,0.291449500015005,False
297023404,0.331645200029016,False
297023404,0.350378300063312,False
297023404,0.291125799994916,False
297023404,0.259207000024617,False
297023404,0.328800499904901,False
297023404,0.352871400071308,False
297023404,0.381017300067469,True
297023404,0.278476999839768,True
297023404,0.323298499919474,True
297023404,0.286036600125954,True
297023404,0.315527200000361,True
297023404,0.318263699999079,True
297023404,0.265661400044337,True
297023404,0.250378200085834,True
297023404,0.303247200092301,True
297023404,0.319400700042024,True
297023404,0.27150829997845,True
297023404,0.307747999904677,True
297023404,0.286639699945226,True
297023404,0.464804100105539,True
297023404,0.283617899985984,True
297023404,0.478524500038475,True
297023404,0.335949699860066,True
297023404,0.267426999984309,True
297023404,0.339520100038499,True
297023404,0.324407699983567,True
297023404,0.32381989993155,True
297023404,0.320765600074083,True
297023404,0.261532999807969,True
297023404,0.247629699995741,True
297023404,0.323061800096184,True
297023404,0.280648699961603,True
297023404,0.320170699851587,True
307741435,0.507188799965661,False
307741435,0.299308600020595,False
307741435,0.348851100017782,False
307741435,0.316839699982665,False
307741435,0.313733399962075,False
307741435,0.337889500020538,False
307741435,0.545325799961574,False
307741435,0.34082560002571,False
307741435,0.388985400029924,False
307741435,0.312392899999395,False
307741435,0.371092099987436,False
307741435,0.351155399985146,False
307741435,0.293355000030715,False
307741435,0.304834900016431,False
307741435,0.367051800014451,False
307741435,0.371679399977438,False
307741435,0.272456599981524,False
307741435,0.33669430000009,False
307741435,0.384201099979691,False
307741435,0.357725200010464,False
307741435,0.345090200018603,False
307741435,0.323115799983498,False
307741435,0.315982300031465,False
307741435,0.330809999955818,False
307741435,0.374951400037389,False
307741435,0.359785899985582,False
307741435,0.291979899979196,False
307741435,0.390630199981388,False
307741435,0.309626400005072,False
307741435,0.41749510000227,True
307741435,0.376214799995068,True
307741435,0.359011799970176,True
307741435,0.368428300018422,True
307741435,0.34650819998933,True
307741435,0.314613500027917,True
307741435,0.318067800020799,True
307741435,0.30365829996299,True
307741435,0.77104760002112,True
307741435,0.287842700025067,True
307741435,0.276035199989565,True
307741435,0.303439099981915,True
307741435,0.402862399991136,True
307741435,0.301722300006077,True
307741435,0.361724900023546,True
307741435,0.298570600047242,True
307741435,0.327492700016592,True
307741435,0.303610600007232,True
307741435,0.381149799970444,True
307741435,0.374459100014064,True
307741435,0.341310499992687,True
307741435,0.332112199976109,True
307741435,0.358866599970497,True
307741435,0.305043599975761,True
307741435,0.293887300009374,True
307741435,0.344765399990138,True
307741435,0.411535500024911,True
307741435,0.283697300008498,True
314927176,0.46648810012266,False
314927176,0.413290200056508,False
314927176,0.498741399962455,False
314927176,0.400219599949196,False
314927176,0.358353900024667,False
314927176,0.381118800025433,False
314927176,0.483242399990559,False
314927176,0.348059399984777,False
314927176,0.382834599819034,False
314927176,0.393748300150037,False
314927176,0.411710800137371,False
314927176,0.323274800088257,False
314927176,0.292698800098151,False
314927176,0.353666600072756,False
314927176,0.369819900020957,False
314927176,0.427909000078216,False
314927176,0.357402199879289,False
314927176,0.429523499915376,False
314927176,0.360884499968961,False
314927176,0.415825000032783,False
314927176,0.401252700015903,False
314927176,0.450030399952084,False
314927176,0.338908800156787,False
314927176,0.368341899942607,False
314927176,0.394488800084218,False
314927176,0.360648500034586,False
314927176,0.331307100132108,False
314927176,0.383572899969295,False
314927176,0.468850600067526,True
314927176,0.445621599908918,True
314927176,0.426353399874642,True
314927176,0.333286300068721,True
314927176,0.33148659998551,True
314927176,0.461703500011936,True
314927176,0.505207600072026,True
314927176,0.388622099999338,True
314927176,0.327368199825287,True
314927176,0.322915700031444,True
314927176,0.397068199934438,True
314927176,0.318543499801308,True
314927176,0.335419399896637,True
314927176,0.40423610014841,True
314927176,0.39686380000785,True
314927176,0.401696800021455,True
314927176,0.325822299811989,True
314927176,0.326673300005496,True
314927176,0.370121899992228,True
314927176,0.340257899835706,True
314927176,0.296468300046399,True
314927176,0.369377700146288,True
314927176,0.467533299932256,True
314927176,0.352916999952868,True
314927176,0.349796799942851,True
314927176,0.440481799887493,True
324241527,0.844575700117275,False
324241527,0.479347199900076,False
324241527,0.537961499998346,False
324241527,0.342402799986303,False
324241527,0.507297900039703,False
324241527,0.402088399976492,False
324241527,0.370307200122625,False
324241527,0.539744599955156,False
324241527,0.313815499888733,False
324241527,0.319977200124413,False
324241527,0.372710700146854,False
324241527,0.349673500051722,False
324241527,0.606449200073257,False
324241527,0.334507999941707,False
324241527,0.352695600129664,False
324241527,0.354856499936432,False
324241527,0.371690599946305,False
324241527,0.346451400080696,False
324241527,0.510603900067508,False
324241527,0.332069300115108,False
324241527,0.767793199978769,False
324241527,0.355661400128156,False
324241527,0.354504900053144,False
324241527,0.450633300002664,False
324241527,0.411995199974626,False
324241527,0.298871999839321,False
324241527,0.391126899980009,True
324241527,0.628660400165245,True
324241527,0.388769899960607,True
324241527,0.294950200011954,True
324241527,0.33047639997676,True
324241527,0.310594500042498,True
324241527,0.333508500130847,True
324241527,0.902439899975434,True
324241527,1.34710850007832,True
324241527,0.447280599968508,True
324241527,0.828135900199413,True
324241527,0.668895300012082,True
324241527,0.694370900047943,True
324241527,0.392543100053445,True
324241527,1.143333400134,True
324241527,1.46396090020426,True
324241527,0.411087699932978,True
324241527,0.391854000044987,True
324241527,0.278010299894959,True
324241527,1.06404860015027,True
324241527,0.430908000096679,True
324241527,0.562410699902102,True
324241527,0.377111800014973,True
324241527,0.555848499992862,True
324241527,0.280268699862063,True
324241527,0.382068899925798,True
324241527,0.582789500011131,True
324241527,0.418920300202444,True
324945098,0.39183080001385,False
324945098,0.283230600005481,False
324945098,0.290102299972204,False
324945098,0.334983600012492,False
324945098,0.393770499998936,False
324945098,0.303854099998716,False
324945098,0.278024800005369,False
324945098,0.355645000003278,False
324945098,0.393824600003427,False
324945098,0.343978799995966,False
324945098,0.350714000000153,False
324945098,0.333463000017218,False
324945098,0.440094199992018,False
324945098,0.319612999999663,False
324945098,0.312492199998815,False
324945098,0.341301400010707,False
324945098,0.32076619999134,False
324945098,0.392209199984791,False
324945098,0.289020500000333,False
324945098,0.326469099993119,False
324945098,0.660564299992984,False
324945098,0.360056900011841,False
324945098,0.371612799994182,False
324945098,0.31623799999943,False
324945098,0.39902370001073,False
324945098,0.32186160000856,False
324945098,0.876791799993953,False
324945098,0.280834400007734,False
324945098,0.352288499998394,False
324945098,0.33576020001783,False
324945098,0.388931600027718,True
324945098,0.337692900036927,True
324945098,0.44329879997531,True
324945098,0.446151799988002,True
324945098,0.356181900016963,True
324945098,0.339772800041828,True
324945098,0.323854499962181,True
324945098,0.347905500035267,True
324945098,0.414027199964039,True
324945098,0.348070000007283,True
324945098,0.352344400016591,True
324945098,0.414381599985063,True
324945098,0.340681699977722,True
324945098,0.340183799969964,True
324945098,0.388159700029064,True
324945098,0.302342700015288,True
324945098,0.380392099963501,True
324945098,0.344540400023106,True
324945098,0.440641299996059,True
324945098,0.652772800007369,True
324945098,0.310399100009818,True
324945098,0.325725900009274,True
324945098,0.541162399982568,True
324945098,0.33067450003,True
324945098,0.574124999984633,True
324945098,0.342857100011315,True
324945098,0.297041699988768,True
324945098,0.446446499961894,True
324945098,0.351286699995399,True
324945098,0.313989699992817,True
324945098,0.338086400006432,True
341327791,,False
341327791,,False
341327791,,False
341327791,,False
341327791,3.83878919998824,False
341327791,,False
341327791,3.84392420000222,False
341327791,,False
341327791,,False
341327791,,False
341327791,,False
341327791,,False
341327791,,True
341327791,,True
341327791,,True
341327791,,True
341327791,,True
341327791,,True
341327791,,True
341327791,,True
341327791,,True
341327791,,True
341327791,,True
341327791,,True
344618284,0.50731900000028,False
344618284,0.31554160000087,False
344618284,0.272397199998522,False
344618284,0.287899099999777,False
344618284,0.304706100003386,False
344618284,0.31076960000064,False
344618284,0.343094700001529,False
344618284,0.327145399998699,False
344618284,0.305988799998886,False
344618284,0.300245499998709,False
344618284,0.281126699999731,False
344618284,0.300656499999604,False
344618284,0.268846300001314,False
344618284,0.290907300000981,False
344618284,0.265030700000352,False
344618284,0.291330399999424,False
344618284,0.443898599998647,False
344618284,0.32865739999761,False
344618284,0.292781500000274,False
344618284,0.346871200003079,False
344618284,0.252927199999249,False
344618284,0.273016700000881,False
344618284,0.356526100000337,False
344618284,0.268654499999684,False
344618284,0.35084740000093,False
344618284,0.329593300000852,False
344618284,0.326374300002499,False
344618284,0.264544999998179,False
344618284,0.322046799999953,False
344618284,0.37875079999867,True
344618284,0.415466400001606,True
344618284,0.358384700000897,True
344618284,0.291874700000335,True
344618284,0.313337200001115,True
344618284,0.30285499999809,True
344618284,0.288917300000321,True
344618284,0.283058699998946,True
344618284,0.290485100002115,True
344618284,0.300710600000457,True
344618284,0.328227899997728,True
344618284,0.44827389999773,True
344618284,0.335786999999982,True
344618284,0.391206299998885,True
344618284,0.337952600002609,True
344618284,0.307339399998455,True
344618284,0.323446200000035,True
344618284,0.278314700000919,True
344618284,0.251666799998929,True
344618284,0.321300100000371,True
344618284,0.294676299999992,True
344618284,0.284235399998579,True
344618284,0.317016699998931,True
344618284,0.319044799998665,True
344618284,0.298604800002067,True
344618284,0.321388299998944,True
344618284,0.357473299998674,True
344618284,0.307548599997972,True
344618284,0.277768500000093,True
345994159,0.75610189998406,False
345994159,0.732282000011764,False
345994159,0.423696300014853,False
345994159,0.533104699978139,False
345994159,0.495885799988173,False
345994159,0.383319900021888,False
345994159,0.419574100000318,False
345994159,0.587690000014845,False
345994159,0.527752699999837,False
345994159,0.567214099981356,False
345994159,0.494126600009622,False
345994159,0.336328899982618,False
345994159,0.311049099982483,False
345994159,0.465849700005492,False
345994159,0.46400409998023,False
345994159,0.364692300005117,False
345994159,0.347653300006641,False
345994159,0.40508709999267,False
345994159,0.44921669998439,False
345994159,0.361879999982193,False
345994159,0.290681599988602,False
345994159,0.325513399991905,False
345994159,0.307055599987507,False
345994159,0.368592699989676,False
345994159,0.405894199997419,False
345994159,0.362016800005222,False
345994159,0.356749800004764,False
345994159,0.410248100000899,False
345994159,0.449632999981986,False
345994159,0.357776799995918,False
345994159,0.390594299999066,False
345994159,0.556852200010326,True
345994159,0.553012600023067,True
345994159,0.43584419999388,True
345994159,0.500050800008466,True
345994159,0.562801799998851,True
345994159,0.468952800001716,True
345994159,0.723082999989856,True
345994159,0.470515399996657,True
345994159,0.37854510001489,True
345994159,0.449420700024348,True
345994159,0.436248999991221,True
345994159,0.327764999994542,True
345994159,0.409939300006954,True
345994159,0.469846199994208,True
345994159,0.448122800007695,True
345994159,0.327021500008414,True
345994159,0.47370870001032,True
345994159,0.487778300011996,True
345994159,0.393297700007679,True
345994159,0.290118000004441,True
345994159,0.416155600018101,True
345994159,0.369756600004621,True
345994159,0.369939099997282,True
345994159,0.380625299992971,True
345994159,0.403476100007538,True
345994159,0.592314800014719,True
345994159,0.491004799987422,True
345994159,0.49517779998132,True
345994159,0.435239900019951,True
345994159,0.491406499990262,True
346403186,0.367459600000075,False
346403186,0.363550500000201,False
346403186,0.287057699999423,False
346403186,0.265846199999942,False
346403186,0.360693399999946,False
346403186,0.343336199999612,False
346403186,0.2635646000017,False
346403186,0.308381999999256,False
346403186,0.435216200001378,False
346403186,0.284628499999599,False
346403186,0.2987463999998,False
346403186,0.313520300000164,False
346403186,0.277112600000692,False
346403186,0.395308600000135,False
346403186,0.299373800000467,False
346403186,0.293477100000018,False
346403186,0.318827799999781,False
346403186,0.269028200000321,False
346403186,0.293922799999564,False
346403186,0.379849699998886,False
346403186,0.36878169999909,False
346403186,0.318942200001402,False
346403186,0.341707899999165,False
346403186,0.333073799998601,False
346403186,0.539844799999628,False
346403186,0.373930599998857,False
346403186,0.410776400000032,False
346403186,0.407577300000412,False
346403186,0.293537899999137,False
346403186,0.373038999998244,True
346403186,0.338451300001907,True
346403186,0.300588199999765,True
346403186,0.328709699999308,True
346403186,0.312239300001238,True
346403186,0.343812400002207,True
346403186,0.368595100000675,True
346403186,0.396843599999556,True
346403186,0.432931399998779,True
346403186,0.353834300000017,True
346403186,0.417156299998169,True
346403186,0.311882499998319,True
346403186,0.300880899998447,True
346403186,0.390982099997927,True
346403186,0.344988100001501,True
346403186,0.325247700002365,True
346403186,0.366136199998436,True
346403186,0.368168900000455,True
346403186,0.445143000000826,True
346403186,0.449957200002245,True
346403186,0.396075000000565,True
346403186,0.395519400000921,True
346403186,0.4842413999977,True
346403186,0.313769199998205,True
346403186,0.304695599999832,True
346403186,0.330228000002535,True
346640988,0.44979590002913,False
346640988,0.331996000022627,False
346640988,0.335451200022362,False
346640988,0.35157459997572,False
346640988,0.320338599965908,False
346640988,0.342439299973194,False
346640988,0.258598000044003,False
346640988,0.277368900016882,False
346640988,0.300294400018174,False
346640988,0.394950499990955,False
346640988,0.331752399972174,False
346640988,0.30455100000836,False
346640988,0.320738299982622,False
346640988,0.292277199972887,False
346640988,0.342879500007257,False
346640988,0.293971700011753,False
346640988,0.354620700003579,False
346640988,0.285984900023323,False
346640988,0.263455800013617,False
346640988,0.310984300042037,False
346640988,0.319735400029458,False
346640988,0.321121799992397,False
346640988,0.33329139999114,False
346640988,0.300756799988449,False
346640988,0.319407999981195,False
346640988,0.322186800010968,False
346640988,0.293679700000212,False
346640988,0.283831500040833,False
346640988,0.296636499988381,False
346640988,0.282773400016595,False
346640988,0.364125400024932,False
346640988,0.311580800043885,False
346640988,0.369147999968845,True
346640988,0.358646099979524,True
346640988,0.42937399999937,True
346640988,0.372162500047125,True
346640988,0.609674200008158,True
346640988,0.392573999997694,True
346640988,0.515268600021955,True
346640988,0.542098900012206,True
346640988,0.498950600042008,True
346640988,0.385738699987996,True
346640988,0.3245181000093,True
346640988,0.371988900005817,True
346640988,0.380886800005101,True
346640988,0.400309699994978,True
346640988,0.441859500017017,True
346640988,0.494697900023311,True
346640988,0.410667999996804,True
346640988,0.397557299991604,True
346640988,0.426249800017104,True
346640988,0.344295200018678,True
346640988,0.295729200006463,True
346640988,0.545170700002927,True
346640988,0.427988599985838,True
346640988,0.998795899969991,True
346640988,0.42219800001476,True
346640988,0.870972500008065,True
346640988,0.375780000002123,True
346640988,0.453912099997979,True
346640988,0.402679099992383,True
346640988,0.364163000020199,True
364174846,0.296365999995032,False
364174846,0.243498800002271,False
364174846,0.266476399992825,False
364174846,0.2586887999787,False
364174846,0.290020100015681,False
364174846,0.283425400004489,False
364174846,0.270272299996577,False
364174846,0.263794399972539,False
364174846,0.264707700000145,False
364174846,0.388117299997248,False
364174846,0.315708699985407,False
364174846,0.327893800014863,False
364174846,0.290667099994607,False
364174846,0.266082199988887,False
364174846,0.280252900003688,False
364174846,0.297635199996876,False
364174846,0.312463699985528,False
364174846,0.265954899979988,False
364174846,0.301341999991564,False
364174846,0.252109699998982,False
364174846,0.238355500012403,False
364174846,0.26516249999986,False
364174846,0.326431599998614,False
364174846,0.269291499978863,False
364174846,0.292738800024381,False
364174846,0.257968999998411,False
364174846,0.258932199998526,False
364174846,0.250981999997748,False
364174846,0.249719599989476,False
364174846,0.328004499984672,False
364174846,0.285420900007011,False
364174846,0.284083999984432,True
364174846,0.324323000008008,True
364174846,0.289122800022596,True
364174846,0.327943199983565,True
364174846,0.327358899987303,True
